Feature_ID,VIP_HFHC,Group_Contribution_Diet,VIP_Air,Group_Contribution_Air,mz,RT,Correlation_ID,Spectrum_ID,Compound_Name,Adduct,Putative_BA,VIP_Combined,Group_Combined,Outcome
30744,1.372,High Fat Diet,2.200,IHC,526.3168,5.337,NA,NA,NA,NA,NA,3.572,High Fat Diet_IHC,Increased HFHC and Increased IHC
30021,1.274,High Fat Diet,2.292,IHC,468.3090,5.213,NA,NA,NA,NA,NA,3.567,High Fat Diet_IHC,Increased HFHC and Increased IHC
14564,1.826,Regular chow,1.739,AIR,476.3071,2.182,696,NA,NA,NA,NA,3.566,Regular chow_AIR,Decreased HFHC and Decresead IHC
30226,1.481,High Fat Diet,2.083,IHC,548.3729,5.249,831,CCMSLIB00010096583,PC(20:2/0:0); [M+H]+ C28H55N1O7P1,M+H,NA,3.564,High Fat Diet_IHC,Increased HFHC and Increased IHC
29547,1.457,High Fat Diet,2.104,IHC,991.6747,5.110,127,NA,NA,NA,NA,3.561,High Fat Diet_IHC,Increased HFHC and Increased IHC
29923,1.507,High Fat Diet,2.048,IHC,544.3403,5.142,NA,CCMSLIB00003137471,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,M+Na,NA,3.555,High Fat Diet_IHC,Increased HFHC and Increased IHC
19795,1.673,High Fat Diet,1.871,IHC,336.1640,2.989,NA,NA,NA,NA,NA,3.544,High Fat Diet_IHC,Increased HFHC and Increased IHC
32815,1.773,High Fat Diet,1.760,IHC,462.3697,5.649,67,NA,NA,NA,NA,3.534,High Fat Diet_IHC,Increased HFHC and Increased IHC
27604,1.418,High Fat Diet,2.113,IHC,801.5277,4.762,702,NA,NA,NA,NA,3.531,High Fat Diet_IHC,Increased HFHC and Increased IHC
31423,1.807,High Fat Diet,1.719,IHC,568.3684,5.493,436,NA,NA,NA,NA,3.526,High Fat Diet_IHC,Increased HFHC and Increased IHC
29664,1.708,Regular chow,1.817,AIR,293.2115,5.108,175,CCMSLIB00003136149,Spectral Match to 9(S)-HpOTrE from NIST14,M+H-H2O,NA,3.525,Regular chow_AIR,Decreased HFHC and Decresead IHC
12382,1.762,Regular chow,1.756,AIR,432.2805,2.075,157,NA,NA,NA,NA,3.518,Regular chow_AIR,Decreased HFHC and Decresead IHC
29558,1.653,High Fat Diet,1.866,IHC,296.1470,5.107,127,NA,NA,NA,NA,3.518,High Fat Diet_IHC,Increased HFHC and Increased IHC
18576,1.153,High Fat Diet,2.339,IHC,549.3227,2.825,NA,CCMSLIB00010222154,"""Candidate Tetrahydroxylated bile acid (delta mass 124.0312; sirius atomic difference: 2C, 8H, 2N, 2O, 1S; buddy atomic difference: 11C, 4N, -4O)""",M+H,"Tetrahydroxylated bile acid_2-propenoic acid, 3-(3-methoxyphenyl)- [M-2H2O+H]+",3.493,High Fat Diet_IHC,Increased HFHC and Increased IHC
27707,1.530,High Fat Diet,1.961,IHC,798.5893,4.690,132,CCMSLIB00010218575,"""Candidate Trihydroxylated bile acid (delta mass 389.2932; sirius atomic difference: 24C, 39H, 1N, 3O; buddy atomic difference: 24C, 39H, 1N, 3O)""",M+H,Trihydroxylated bile acid_3-hydroxy-12-oxocholan-24-oic acid [M+NH4]+,3.491,High Fat Diet_IHC,Increased HFHC and Increased IHC
18613,1.686,High Fat Diet,1.804,IHC,532.2964,2.807,NA,CCMSLIB00010222748,"""Candidate Tetrahydroxylated bile acid (delta mass 107.0057; sirius atomic difference: 2C, 5H, 1N, 2O, 1S; buddy atomic difference: 11C, -3H, 3N, -4O)""",M+H,Tetrahydroxylated bile acid_4-methyl-5-thiazoleethanol [M-H2O+H]+,3.489,High Fat Diet_IHC,Increased HFHC and Increased IHC
28252,1.711,Regular chow,1.778,AIR,335.2205,4.745,52,NA,NA,NA,NA,3.489,Regular chow_AIR,Decreased HFHC and Decresead IHC
20213,1.628,Regular chow,1.850,AIR,353.2322,3.051,NA,CCMSLIB00010250379,"""Candidate Trihydroxylated bile acid (delta mass -56.0564; sirius atomic difference: -7C, -4H, 1S; buddy atomic difference: -4C, -8H)""",M+H,NA,3.479,Regular chow_AIR,Decreased HFHC and Decresead IHC
1377,1.033,High Fat Diet,2.443,IHC,126.0224,0.270,NA,NA,NA,NA,NA,3.476,High Fat Diet_IHC,Increased HFHC and Increased IHC
33487,1.041,High Fat Diet,2.425,IHC,356.2800,5.771,128,CCMSLIB00010248545,"""Candidate Dihydroxylated bile acid (delta mass -37.0199; sirius atomic difference: -4C, -3H, 1N; buddy atomic difference: -4C, -3H, 1N)""",M+H,NA,3.466,High Fat Diet_IHC,Increased HFHC and Increased IHC
2822,1.718,Regular chow,1.739,AIR,253.1187,0.453,781,NA,NA,NA,NA,3.457,Regular chow_AIR,Decreased HFHC and Decresead IHC
22243,1.615,High Fat Diet,1.841,IHC,482.2294,3.460,NA,CCMSLIB00010225394,"""Candidate Trihydroxylated bile acid (delta mass 72.9343; sirius atomic difference: 2C, -9H, 3N, 1O; buddy atomic difference: 2C, -9H, 3N, 1O)""",M+H,NA,3.457,High Fat Diet_IHC,Increased HFHC and Increased IHC
30740,1.567,High Fat Diet,1.882,IHC,482.3249,5.323,491,CCMSLIB00003136026,Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,M+H,NA,3.449,High Fat Diet_IHC,Increased HFHC and Increased IHC
31497,1.639,High Fat Diet,1.804,IHC,538.3889,5.489,NA,CCMSLIB00010056995,PC(19:0/0:0); [M+H]+ C27H57N1O7P1,M+H,NA,3.443,High Fat Diet_IHC,Increased HFHC and Increased IHC
1500,1.104,High Fat Diet,2.336,IHC,144.0283,0.283,NA,NA,NA,NA,NA,3.439,High Fat Diet_IHC,Increased HFHC and Increased IHC
21797,1.775,High Fat Diet,1.662,IHC,470.2289,3.369,NA,NA,NA,NA,NA,3.437,High Fat Diet_IHC,Increased HFHC and Increased IHC
26753,1.732,Regular chow,1.701,AIR,317.2690,4.481,319,NA,NA,NA,NA,3.433,Regular chow_AIR,Decreased HFHC and Decresead IHC
1173,1.550,Regular chow,1.869,AIR,233.0425,0.254,307,NA,NA,NA,NA,3.419,Regular chow_AIR,Decreased HFHC and Decresead IHC
27699,1.553,High Fat Diet,1.866,IHC,803.5446,4.689,132,CCMSLIB00005464897,"""(R)-4-((3R,5R,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pent-2-enoic acid""",2M+Na,NA,3.418,High Fat Diet_IHC,Increased HFHC and Increased IHC
1030,1.042,High Fat Diet,2.368,IHC,169.9862,0.242,188,NA,NA,NA,NA,3.410,High Fat Diet_IHC,Increased HFHC and Increased IHC
27702,1.566,High Fat Diet,1.841,IHC,408.3112,4.688,132,CCMSLIB00010236520,"""Candidate Trihydroxylated bile acid (delta mass -0.9846; sirius atomic difference: 1H, 1N, -1O; buddy atomic difference: 1H, 1N, -1O)""",M+H,NA,3.408,High Fat Diet_IHC,Increased HFHC and Increased IHC
20626,1.741,Regular chow,1.666,AIR,369.2267,3.062,NA,NA,NA,NA,NA,3.407,Regular chow_AIR,Decreased HFHC and Decresead IHC
29619,1.222,High Fat Diet,2.177,IHC,524.3023,5.135,NA,NA,NA,NA,NA,3.399,High Fat Diet_IHC,Increased HFHC and Increased IHC
5180,1.661,Regular chow,1.738,AIR,226.0711,0.843,NA,NA,NA,NA,NA,3.399,Regular chow_AIR,Decreased HFHC and Decresead IHC
36000,1.324,High Fat Diet,2.075,IHC,528.5008,6.545,171,NA,NA,NA,NA,3.399,High Fat Diet_IHC,Increased HFHC and Increased IHC
33542,1.611,High Fat Diet,1.783,IHC,460.3536,5.774,65,NA,NA,NA,NA,3.394,High Fat Diet_IHC,Increased HFHC and Increased IHC
28675,1.297,High Fat Diet,2.095,IHC,832.5715,4.921,NA,NA,NA,NA,NA,3.392,High Fat Diet_IHC,Increased HFHC and Increased IHC
37215,1.669,High Fat Diet,1.723,IHC,562.5199,6.947,NA,NA,NA,NA,NA,3.392,High Fat Diet_IHC,Increased HFHC and Increased IHC
25134,1.408,High Fat Diet,1.981,IHC,422.2906,4.084,NA,CCMSLIB00010234474,"""Candidate Tetrahydroxylated bile acid (delta mass -2.9991; sirius atomic difference: -4H, -1O; buddy atomic difference: -1H, 1N, -1O)""",M+H,NA,3.389,High Fat Diet_IHC,Increased HFHC and Increased IHC
23247,1.657,High Fat Diet,1.721,IHC,317.1501,3.545,170,NA,NA,NA,NA,3.378,High Fat Diet_IHC,Increased HFHC and Increased IHC
14530,1.795,High Fat Diet,1.580,IHC,154.0866,2.165,NA,NA,NA,NA,NA,3.375,High Fat Diet_IHC,Increased HFHC and Increased IHC
18251,1.804,Regular chow,1.568,AIR,334.1656,2.728,567,NA,NA,NA,NA,3.372,Regular chow_AIR,Decreased HFHC and Decresead IHC
19725,1.149,Regular chow,2.216,AIR,291.1958,2.972,NA,NA,NA,NA,NA,3.365,Regular chow_AIR,Decreased HFHC and Decresead IHC
31296,1.330,High Fat Diet,2.034,IHC,552.4034,5.443,NA,CCMSLIB00003139903,Spectral Match to 1-Octadecyl-2-acetyl-sn-glycero-3-phosphocholine from NIST14,M+H,NA,3.364,High Fat Diet_IHC,Increased HFHC and Increased IHC
33293,1.452,High Fat Diet,1.909,IHC,475.3428,5.728,65,NA,NA,NA,NA,3.361,High Fat Diet_IHC,Increased HFHC and Increased IHC
6226,1.642,Regular chow,1.714,AIR,237.1243,1.041,382,CCMSLIB00005738093,Massbank:RP016502 Ala-Phe|(2S)-2-[[(2S)-2-azaniumylpropanoyl]amino]-3-phenylpropanoate,M+H,NA,3.356,Regular chow_AIR,Decreased HFHC and Decresead IHC
3969,1.639,Regular chow,1.704,AIR,223.1082,0.638,487,NA,NA,NA,NA,3.343,Regular chow_AIR,Decreased HFHC and Decresead IHC
33166,1.698,High Fat Diet,1.635,IHC,364.2851,5.710,189,NA,NA,NA,NA,3.334,High Fat Diet_IHC,Increased HFHC and Increased IHC
27540,1.600,Regular chow,1.732,AIR,335.2207,4.601,771,NA,NA,NA,NA,3.332,Regular chow_AIR,Decreased HFHC and Decresead IHC
26575,1.618,Regular chow,1.712,AIR,295.2271,4.411,NA,NA,NA,NA,NA,3.330,Regular chow_AIR,Decreased HFHC and Decresead IHC
29232,1.481,Regular chow,1.843,AIR,427.3578,5.105,406,NA,NA,NA,NA,3.324,Regular chow_AIR,Decreased HFHC and Decresead IHC
32138,1.249,High Fat Diet,2.071,IHC,329.2483,5.563,NA,NA,NA,NA,NA,3.320,High Fat Diet_IHC,Increased HFHC and Increased IHC
22797,1.756,High Fat Diet,1.557,IHC,609.3289,3.557,NA,NA,NA,NA,NA,3.313,High Fat Diet_IHC,Increased HFHC and Increased IHC
28472,1.833,Regular chow,1.478,AIR,330.2643,4.854,52,NA,NA,NA,NA,3.310,Regular chow_AIR,Decreased HFHC and Decresead IHC
22176,1.652,High Fat Diet,1.656,IHC,480.2775,3.345,NA,CCMSLIB00010225911,"""Candidate Trihydroxylated bile acid (delta mass 70.9833; buddy atomic difference: 2C, 1H, 1N, 1S; spectral library match to CCMSLIB00005465497, """"2-((4R)-4-((3R,5R,6S,7S,9S,10R,13R,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid"""")""",M+H,Trihydroxylated bile acid_taurine [M-2H2O+H]+,3.308,High Fat Diet_IHC,Increased HFHC and Increased IHC
20082,1.552,Regular chow,1.745,AIR,327.2168,3.055,303,NA,NA,NA,NA,3.297,Regular chow_AIR,Decreased HFHC and Decresead IHC
36628,1.328,High Fat Diet,1.968,IHC,586.5201,6.741,166,NA,NA,NA,NA,3.295,High Fat Diet_IHC,Increased HFHC and Increased IHC
33190,1.585,High Fat Diet,1.689,IHC,365.2884,5.710,189,NA,NA,NA,NA,3.274,High Fat Diet_IHC,Increased HFHC and Increased IHC
20904,1.776,Regular chow,1.497,AIR,369.2267,3.122,NA,NA,NA,NA,NA,3.273,Regular chow_AIR,Decreased HFHC and Decresead IHC
25657,1.581,Regular chow,1.691,AIR,295.2271,4.278,211,NA,NA,NA,NA,3.272,Regular chow_AIR,Decreased HFHC and Decresead IHC
24392,1.667,Regular chow,1.593,AIR,489.3210,3.913,NA,NA,NA,NA,NA,3.260,Regular chow_AIR,Decreased HFHC and Decresead IHC
32836,1.691,High Fat Diet,1.569,IHC,461.3630,5.649,67,NA,NA,NA,NA,3.260,High Fat Diet_IHC,Increased HFHC and Increased IHC
1521,1.815,Regular chow,1.441,AIR,219.0357,0.290,339,NA,NA,NA,NA,3.256,Regular chow_AIR,Decreased HFHC and Decresead IHC
25287,1.423,High Fat Diet,1.826,IHC,442.2105,4.121,91,NA,NA,NA,NA,3.249,High Fat Diet_IHC,Increased HFHC and Increased IHC
12027,1.267,Regular chow,1.981,AIR,123.0407,1.883,597,NA,NA,NA,NA,3.248,Regular chow_AIR,Decreased HFHC and Decresead IHC
27696,1.479,High Fat Diet,1.768,IHC,309.2579,4.690,132,NA,NA,NA,NA,3.247,High Fat Diet_IHC,Increased HFHC and Increased IHC
22412,1.704,High Fat Diet,1.541,IHC,349.1768,3.487,170,NA,NA,NA,NA,3.245,High Fat Diet_IHC,Increased HFHC and Increased IHC
23503,1.537,High Fat Diet,1.698,IHC,591.3169,3.689,NA,NA,NA,NA,NA,3.235,High Fat Diet_IHC,Increased HFHC and Increased IHC
29212,1.496,Regular chow,1.733,AIR,333.2054,5.068,110,NA,NA,NA,NA,3.229,Regular chow_AIR,Decreased HFHC and Decresead IHC
4529,1.360,Regular chow,1.864,AIR,173.0813,0.706,NA,NA,NA,NA,NA,3.224,Regular chow_AIR,Decreased HFHC and Decresead IHC
24699,1.325,High Fat Diet,1.897,IHC,429.2618,4.028,432,CCMSLIB00010233065,"""Candidate Tetrahydroxylated bile acid (delta mass 3.9716; sirius atomic difference: 2C, -4H, -1O; buddy atomic difference: 2C, -4H, -1O)""",M+H,NA,3.221,High Fat Diet_IHC,Increased HFHC and Increased IHC
22418,1.456,High Fat Diet,1.763,IHC,498.2890,3.421,97,CCMSLIB00010224206,"""Candidate Dihydroxylated bile acid (delta mass 104.9897; ; spectral library match to CCMSLIB00005465494, """"2-((4R)-4-((3R,5R,6S,7S,9S,10R,13R,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid"""")""",M+H,NA,3.219,High Fat Diet_IHC,Increased HFHC and Increased IHC
29648,1.590,Regular chow,1.620,AIR,311.2221,5.077,NA,NA,NA,NA,NA,3.210,Regular chow_AIR,Decreased HFHC and Decresead IHC
1950,1.561,Regular chow,1.642,AIR,160.1335,0.291,NA,NA,NA,NA,NA,3.204,Regular chow_AIR,Decreased HFHC and Decresead IHC
32229,1.760,High Fat Diet,1.437,IHC,368.3164,5.584,29,CCMSLIB00010010887,Leu-C16:1,M+H,NA,3.197,High Fat Diet_IHC,Increased HFHC and Increased IHC
30273,1.827,Regular chow,1.368,AIR,322.2744,5.256,419,NA,NA,NA,NA,3.195,Regular chow_AIR,Decreased HFHC and Decresead IHC
18346,1.377,High Fat Diet,1.817,IHC,321.1451,2.716,581,NA,NA,NA,NA,3.194,High Fat Diet_IHC,Increased HFHC and Increased IHC
27662,1.269,High Fat Diet,1.924,IHC,410.2584,4.665,132,NA,NA,NA,NA,3.193,High Fat Diet_IHC,Increased HFHC and Increased IHC
33121,1.128,High Fat Diet,2.058,IHC,399.3269,5.713,NA,NA,NA,NA,NA,3.186,High Fat Diet_IHC,Increased HFHC and Increased IHC
26079,1.588,Regular chow,1.596,AIR,475.3415,4.291,351,NA,NA,NA,NA,3.184,Regular chow_AIR,Decreased HFHC and Decresead IHC
27672,1.569,High Fat Diet,1.612,IHC,409.3147,4.689,132,CCMSLIB00010235825,"""Candidate Trihydroxylated bile acid (delta mass 0.0187; sirius atomic difference: 4C, -3O; buddy atomic difference: 4C, -3O)""",M+H,NA,3.182,High Fat Diet_IHC,Increased HFHC and Increased IHC
20650,1.477,Regular chow,1.702,AIR,364.2699,3.145,NA,NA,NA,NA,NA,3.179,Regular chow_AIR,Decreased HFHC and Decresead IHC
8305,1.423,Regular chow,1.754,AIR,337.1984,1.430,NA,NA,NA,NA,NA,3.177,Regular chow_AIR,Decreased HFHC and Decresead IHC
16988,1.664,High Fat Diet,1.512,IHC,329.1475,2.535,73,NA,NA,NA,NA,3.176,High Fat Diet_IHC,Increased HFHC and Increased IHC
20040,1.522,Regular chow,1.650,AIR,255.1593,3.044,NA,NA,NA,NA,NA,3.172,Regular chow_AIR,Decreased HFHC and Decresead IHC
20112,1.404,Regular chow,1.762,AIR,237.1488,3.064,NA,NA,NA,NA,NA,3.166,Regular chow_AIR,Decreased HFHC and Decresead IHC
29560,1.236,High Fat Diet,1.924,IHC,523.3013,5.113,127,NA,NA,NA,NA,3.161,High Fat Diet_IHC,Increased HFHC and Increased IHC
22119,1.459,High Fat Diet,1.699,IHC,462.2672,3.325,97,CCMSLIB00010228969,"""Candidate Trihydroxylated bile acid (delta mass 52.9751; buddy atomic difference: 2C, -1H, 1N, -1O, 1S; spectral library match to CCMSLIB00005435564, taurocholic acid)""",M+H,Trihydroxylated bile acid_taurine [M-3H2O+H]+,3.159,High Fat Diet_IHC,Increased HFHC and Increased IHC
35887,1.736,High Fat Diet,1.415,IHC,429.3747,6.462,NA,NA,NA,NA,NA,3.151,High Fat Diet_IHC,Increased HFHC and Increased IHC
1475,1.355,Regular chow,1.789,AIR,188.1764,0.289,NA,CCMSLIB00012715992,Candidate Spermidine-C2:0 (delta mass:42.0105),M+H,NA,3.144,Regular chow_AIR,Decreased HFHC and Decresead IHC
26505,1.690,Regular chow,1.453,AIR,489.3211,4.359,NA,NA,NA,NA,NA,3.143,Regular chow_AIR,Decreased HFHC and Decresead IHC
21234,1.543,High Fat Diet,1.592,IHC,529.2963,3.279,375,NA,NA,NA,NA,3.135,High Fat Diet_IHC,Increased HFHC and Increased IHC
17011,1.919,High Fat Diet,1.212,IHC,307.1658,2.544,73,NA,NA,NA,NA,3.131,High Fat Diet_IHC,Increased HFHC and Increased IHC
28583,1.738,Regular chow,1.387,AIR,295.2271,4.888,52,CCMSLIB00003137992,"Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14",M+H,NA,3.126,Regular chow_AIR,Decreased HFHC and Decresead IHC
27160,1.404,High Fat Diet,1.721,IHC,256.1461,4.626,NA,NA,NA,NA,NA,3.125,High Fat Diet_IHC,Increased HFHC and Increased IHC
24501,1.348,High Fat Diet,1.775,IHC,353.2489,3.949,334,CCMSLIB00010250239,"""Candidate Trihydroxylated bile acid (delta mass -56.0475; sirius atomic difference: -8H, -3O; buddy atomic difference: -8H, -3O)""",M+H,NA,3.123,High Fat Diet_IHC,Increased HFHC and Increased IHC
12873,1.752,Regular chow,1.368,AIR,388.2547,1.949,NA,NA,NA,NA,NA,3.121,Regular chow_AIR,Decreased HFHC and Decresead IHC
16978,1.687,High Fat Diet,1.434,IHC,276.6793,2.515,78,NA,NA,NA,NA,3.121,High Fat Diet_IHC,Increased HFHC and Increased IHC
36822,1.058,High Fat Diet,2.061,IHC,762.6083,6.819,NA,NA,NA,NA,NA,3.120,High Fat Diet_IHC,Increased HFHC and Increased IHC
30629,1.512,Regular chow,1.607,AIR,298.2742,5.319,NA,NA,NA,NA,NA,3.118,Regular chow_AIR,Decreased HFHC and Decresead IHC
26908,1.553,Regular chow,1.563,AIR,335.2209,4.545,771,CCMSLIB00010260717,"""Candidate Trihydroxylated bile acid (delta mass -74.0742; sirius atomic difference: -4C, -10H, -1O; buddy atomic difference: -4C, -10H, -1O)""",M+H,NA,3.116,Regular chow_AIR,Decreased HFHC and Decresead IHC
9812,1.554,Regular chow,1.561,AIR,386.2287,1.590,828,NA,NA,NA,NA,3.115,Regular chow_AIR,Decreased HFHC and Decresead IHC
1422,1.117,Regular chow,1.989,AIR,128.0197,0.276,332,NA,NA,NA,NA,3.106,Regular chow_AIR,Decreased HFHC and Decresead IHC
10894,1.577,Regular chow,1.524,AIR,266.1587,1.717,597,NA,NA,NA,NA,3.100,Regular chow_AIR,Decreased HFHC and Decresead IHC
29360,1.008,High Fat Diet,2.086,IHC,184.0740,5.059,NA,NA,NA,NA,NA,3.094,High Fat Diet_IHC,Increased HFHC and Increased IHC
27740,1.543,High Fat Diet,1.549,IHC,486.2307,4.695,132,NA,NA,NA,NA,3.092,High Fat Diet_IHC,Increased HFHC and Increased IHC
966,1.740,Regular chow,1.350,AIR,156.0424,0.233,NA,NA,NA,NA,NA,3.089,Regular chow_AIR,Decreased HFHC and Decresead IHC
28620,1.746,Regular chow,1.342,AIR,337.2359,4.845,NA,NA,NA,NA,NA,3.088,Regular chow_AIR,Decreased HFHC and Decresead IHC
8635,1.199,Regular chow,1.886,AIR,180.1024,1.450,597,NA,NA,NA,NA,3.085,Regular chow_AIR,Decreased HFHC and Decresead IHC
33956,1.110,Regular chow,1.974,AIR,363.2899,5.889,NA,NA,NA,NA,NA,3.084,Regular chow_AIR,Decreased HFHC and Decresead IHC
31175,1.177,High Fat Diet,1.904,IHC,466.3295,5.414,810,CCMSLIB00004684237,TOP19 Psoriasis feature - Unknown FeatureID=3668,M+H,NA,3.082,High Fat Diet_IHC,Increased HFHC and Increased IHC
11007,1.623,Regular chow,1.459,AIR,265.1552,1.717,597,CCMSLIB00003137123,Spectral Match to Val-Phe from NIST14,M+H,NA,3.081,Regular chow_AIR,Decreased HFHC and Decresead IHC
33568,1.134,High Fat Diet,1.933,IHC,409.3311,5.762,NA,NA,NA,NA,NA,3.067,High Fat Diet_IHC,Increased HFHC and Increased IHC
35596,1.328,High Fat Diet,1.736,IHC,718.5832,6.421,NA,NA,NA,NA,NA,3.064,High Fat Diet_IHC,Increased HFHC and Increased IHC
