Feature_ID,VIP_HFHC,Group_Contribution_Diet,VIP_Air,Group_Contribution_Air,mz,RT,Correlation_ID,Spectrum_ID,Compound_Name,Adduct,Putative_BA,VIP_Combined,Group_Combined,Outcome
27706,1.580,High Fat Diet,1.484,IHC,391.2847,4.689,132,CCMSLIB00010239509,"""Candidate Trihydroxylated bile acid (delta mass -18.0103; sirius atomic difference: -2H, -1O; buddy atomic difference: -2H, -1O; spectral library match to CCMSLIB00003135123, Spectral Match to 12-Ketodeoxycholic acid from NIST14)""",M+H,NA,3.064,High Fat Diet_IHC,Increased HFHC and Increased IHC
2329,1.585,Regular chow,1.473,AIR,189.1240,0.373,332,CCMSLIB00012360795,H-VAL-ALA-OH,[M+H]+,NA,3.059,Regular chow_AIR,Decreased HFHC and Decresead IHC
28401,1.848,Regular chow,1.207,AIR,279.2322,4.831,NA,CCMSLIB00003134722,Spectral Match to 9(10)-EpOME from NIST14,M+H-H2O,NA,3.055,Regular chow_AIR,Decreased HFHC and Decresead IHC
1344,1.040,Regular chow,2.014,AIR,100.0245,0.269,332,NA,NA,NA,NA,3.054,Regular chow_AIR,Decreased HFHC and Decresead IHC
27741,1.453,High Fat Diet,1.591,IHC,264.1322,4.695,132,NA,NA,NA,NA,3.044,High Fat Diet_IHC,Increased HFHC and Increased IHC
32843,1.485,High Fat Diet,1.556,IHC,469.3427,5.650,67,CCMSLIB00012718368,Candidate Tryptophan-C18:1 (delta mass:264.2444),M+H,NA,3.041,High Fat Diet_IHC,Increased HFHC and Increased IHC
11401,1.796,Regular chow,1.243,AIR,344.2267,1.778,500,NA,NA,NA,NA,3.040,Regular chow_AIR,Decreased HFHC and Decresead IHC
28396,1.737,Regular chow,1.299,AIR,297.2429,4.817,NA,NA,NA,NA,NA,3.036,Regular chow_AIR,Decreased HFHC and Decresead IHC
2005,1.329,Regular chow,1.707,AIR,230.1867,0.329,NA,CCMSLIB00012346140,"N1,N8-diacetylspermidine",[M+H]+,NA,3.036,Regular chow_AIR,Decreased HFHC and Decresead IHC
9643,1.729,Regular chow,1.303,AIR,348.1948,1.587,588,NA,NA,NA,NA,3.032,Regular chow_AIR,Decreased HFHC and Decresead IHC
27697,1.361,High Fat Diet,1.667,IHC,337.2534,4.694,132,CCMSLIB00010255575,"""Candidate Trihydroxylated bile acid (delta mass -72.0421; sirius atomic difference: -8H, -4O; buddy atomic difference: -8H, -4O)""",M+H,NA,3.029,High Fat Diet_IHC,Increased HFHC and Increased IHC
3789,1.581,Regular chow,1.448,AIR,212.0917,0.497,NA,NA,NA,NA,NA,3.028,Regular chow_AIR,Decreased HFHC and Decresead IHC
982,1.508,Regular chow,1.512,AIR,213.0754,0.240,386,NA,NA,NA,NA,3.020,Regular chow_AIR,Decreased HFHC and Decresead IHC
32442,1.147,High Fat Diet,1.873,IHC,312.2534,5.602,128,NA,NA,NA,NA,3.020,High Fat Diet_IHC,Increased HFHC and Increased IHC
27960,1.104,High Fat Diet,1.912,IHC,796.5730,4.762,702,NA,NA,NA,NA,3.016,High Fat Diet_IHC,Increased HFHC and Increased IHC
3174,1.647,Regular chow,1.364,AIR,210.1131,0.522,NA,NA,NA,NA,NA,3.012,Regular chow_AIR,Decreased HFHC and Decresead IHC
30361,1.201,High Fat Diet,1.807,IHC,452.3133,5.277,NA,NA,NA,NA,NA,3.008,High Fat Diet_IHC,Increased HFHC and Increased IHC
26997,1.325,High Fat Diet,1.675,IHC,392.2881,4.655,132,CCMSLIB00010238953,"""Candidate Trihydroxylated bile acid (delta mass -17.0069; sirius atomic difference: -7C, -3H, 5N; buddy atomic difference: -2C, -3H, 3N, -2O)""",M+H,NA,3.000,High Fat Diet_IHC,Increased HFHC and Increased IHC
26534,1.836,Regular chow,1.162,AIR,362.2902,4.394,54,NA,NA,NA,NA,2.998,Regular chow_AIR,Decreased HFHC and Decresead IHC
33223,1.585,High Fat Diet,1.412,IHC,430.3327,5.731,189,CCMSLIB00012718222,Candidate Phenylalanine-C18:1 (delta mass:264.2452),M+H,NA,2.997,High Fat Diet_IHC,Increased HFHC and Increased IHC
27234,1.647,Regular chow,1.349,AIR,230.0637,4.572,367,NA,NA,NA,NA,2.996,Regular chow_AIR,Decreased HFHC and Decresead IHC
25458,1.581,Regular chow,1.408,AIR,313.2377,4.158,NA,NA,NA,NA,NA,2.989,Regular chow_AIR,Decreased HFHC and Decresead IHC
36810,1.785,High Fat Diet,1.202,IHC,572.5252,6.816,790,NA,NA,NA,NA,2.987,High Fat Diet_IHC,Increased HFHC and Increased IHC
27718,1.486,High Fat Diet,1.488,IHC,265.1514,4.692,132,NA,NA,NA,NA,2.975,High Fat Diet_IHC,Increased HFHC and Increased IHC
33572,1.367,High Fat Diet,1.592,IHC,459.3476,5.690,65,NA,NA,NA,NA,2.959,High Fat Diet_IHC,Increased HFHC and Increased IHC
33208,1.668,High Fat Diet,1.285,IHC,485.3599,5.726,754,NA,NA,NA,NA,2.954,High Fat Diet_IHC,Increased HFHC and Increased IHC
1553,1.666,Regular chow,1.287,AIR,249.0462,0.288,332,NA,NA,NA,NA,2.953,Regular chow_AIR,Decreased HFHC and Decresead IHC
36156,1.186,High Fat Diet,1.764,IHC,700.5731,6.599,849,CCMSLIB00010093623,GalCer(d18:1/16:0); [M+H]+ C40H78N1O8,M+H,NA,2.950,High Fat Diet_IHC,Increased HFHC and Increased IHC
24692,1.592,High Fat Diet,1.357,IHC,591.3174,3.894,NA,NA,NA,NA,NA,2.949,High Fat Diet_IHC,Increased HFHC and Increased IHC
15042,1.303,Regular chow,1.645,AIR,245.1389,2.303,136,NA,NA,NA,NA,2.948,Regular chow_AIR,Decreased HFHC and Decresead IHC
14174,1.167,Regular chow,1.776,AIR,165.0914,2.198,670,NA,NA,NA,NA,2.943,Regular chow_AIR,Decreased HFHC and Decresead IHC
26672,1.497,High Fat Diet,1.445,IHC,615.3165,4.437,496,NA,NA,NA,NA,2.942,High Fat Diet_IHC,Increased HFHC and Increased IHC
25740,1.390,High Fat Diet,1.548,IHC,424.3061,4.201,NA,CCMSLIB00010234128,"""Candidate Tetrahydroxylated bile acid (delta mass -0.9837; buddy atomic difference: 1H, 1N, -1O)""",M+H,NA,2.938,High Fat Diet_IHC,Increased HFHC and Increased IHC
28892,1.018,Regular chow,1.918,AIR,295.1908,4.960,71,NA,NA,NA,NA,2.936,Regular chow_AIR,Decreased HFHC and Decresead IHC
13123,1.671,High Fat Diet,1.262,IHC,126.0918,1.977,NA,NA,NA,NA,NA,2.932,High Fat Diet_IHC,Increased HFHC and Increased IHC
19601,1.557,High Fat Diet,1.375,IHC,303.1706,2.968,NA,NA,NA,NA,NA,2.932,High Fat Diet_IHC,Increased HFHC and Increased IHC
28796,1.109,High Fat Diet,1.820,IHC,400.2813,4.938,NA,NA,NA,NA,NA,2.929,High Fat Diet_IHC,Increased HFHC and Increased IHC
5280,1.485,Regular chow,1.444,AIR,170.0815,0.850,NA,NA,NA,NA,NA,2.929,Regular chow_AIR,Decreased HFHC and Decresead IHC
31142,1.442,High Fat Diet,1.483,IHC,468.3447,5.409,810,NA,NA,NA,NA,2.925,High Fat Diet_IHC,Increased HFHC and Increased IHC
25838,1.114,High Fat Diet,1.810,IHC,355.2641,4.211,15,CCMSLIB00010248748,"""Candidate Trihydroxylated bile acid (delta mass -54.0312; sirius atomic difference: -6H, -3O; buddy atomic difference: -6H, -3O; spectral library match to CCMSLIB00003136615, Spectral Match to Cholic acid from NIST14)""",M+H,NA,2.924,High Fat Diet_IHC,Increased HFHC and Increased IHC
25996,1.732,Regular chow,1.185,AIR,293.2114,4.268,509,CCMSLIB00012450910,71606-07-0,[M+H]+,NA,2.917,Regular chow_AIR,Decreased HFHC and Decresead IHC
4065,1.531,Regular chow,1.378,AIR,265.1764,0.636,NA,NA,NA,NA,NA,2.909,Regular chow_AIR,Decreased HFHC and Decresead IHC
4409,1.713,High Fat Diet,1.194,IHC,181.0977,0.703,NA,NA,NA,NA,NA,2.907,High Fat Diet_IHC,Increased HFHC and Increased IHC
36736,1.308,High Fat Diet,1.598,IHC,542.5165,6.783,NA,NA,NA,NA,NA,2.906,High Fat Diet_IHC,Increased HFHC and Increased IHC
24535,1.344,High Fat Diet,1.561,IHC,422.2905,3.998,NA,CCMSLIB00010234474,"""Candidate Tetrahydroxylated bile acid (delta mass -2.9991; sirius atomic difference: -4H, -1O; buddy atomic difference: -1H, 1N, -1O)""",M+H,NA,2.906,High Fat Diet_IHC,Increased HFHC and Increased IHC
26971,1.656,Regular chow,1.243,AIR,351.2154,4.513,NA,NA,NA,NA,NA,2.899,Regular chow_AIR,Decreased HFHC and Decresead IHC
1033,1.838,Regular chow,1.061,AIR,189.1604,0.246,NA,NA,NA,NA,NA,2.899,Regular chow_AIR,Decreased HFHC and Decresead IHC
23206,1.834,Regular chow,1.065,AIR,311.2220,3.627,364,NA,NA,NA,NA,2.898,Regular chow_AIR,Decreased HFHC and Decresead IHC
2691,1.683,Regular chow,1.215,AIR,269.1126,0.423,NA,NA,NA,NA,NA,2.898,Regular chow_AIR,Decreased HFHC and Decresead IHC
25398,1.714,Regular chow,1.183,AIR,279.2322,4.129,308,CCMSLIB00003134812,Spectral Match to 9(10)-EpOME from NIST14,M+H-H2O,NA,2.897,Regular chow_AIR,Decreased HFHC and Decresead IHC
24013,1.300,High Fat Diet,1.597,IHC,815.5681,3.951,NA,CCMSLIB00010218411,"""Candidate Trihydroxylated bile acid (delta mass 406.2707; sirius atomic difference: 24C, 38H, 5O; buddy atomic difference: 24C, 38H, 5O)""",M+H,"Trihydroxylated bile acid_3alpha,6alpha,7beta,12alpha-tetrahydroxy-5alpha-cholan-24-oic acid [M+H]+",2.897,High Fat Diet_IHC,Increased HFHC and Increased IHC
1919,1.885,Regular chow,1.011,AIR,145.1341,0.325,332,NA,NA,NA,NA,2.896,Regular chow_AIR,Decreased HFHC and Decresead IHC
22681,1.561,Regular chow,1.334,AIR,489.3216,3.561,NA,NA,NA,NA,NA,2.894,Regular chow_AIR,Decreased HFHC and Decresead IHC
21304,1.734,Regular chow,1.159,AIR,327.2168,3.199,NA,NA,NA,NA,NA,2.893,Regular chow_AIR,Decreased HFHC and Decresead IHC
30325,1.746,Regular chow,1.146,AIR,277.2165,5.267,419,NA,NA,NA,NA,2.892,Regular chow_AIR,Decreased HFHC and Decresead IHC
17076,1.229,Regular chow,1.659,AIR,202.1229,2.488,NA,NA,NA,NA,NA,2.889,Regular chow_AIR,Decreased HFHC and Decresead IHC
10997,1.696,Regular chow,1.188,AIR,295.1658,1.715,597,CCMSLIB00003136898,Spectral Match to Tyr-Ile from NIST14,M+H,NA,2.884,Regular chow_AIR,Decreased HFHC and Decresead IHC
12084,1.452,Regular chow,1.431,AIR,94.0453,1.889,597,NA,NA,NA,NA,2.883,Regular chow_AIR,Decreased HFHC and Decresead IHC
26399,1.767,Regular chow,1.115,AIR,457.3321,4.356,351,NA,NA,NA,NA,2.882,Regular chow_AIR,Decreased HFHC and Decresead IHC
25940,1.299,High Fat Diet,1.583,IHC,356.2668,4.218,15,CCMSLIB00010248552,"""Candidate Trihydroxylated bile acid (delta mass -53.0284; buddy atomic difference: -7C, -7H, 5N, -2O)""",M+H,NA,2.882,High Fat Diet_IHC,Increased HFHC and Increased IHC
32975,1.531,High Fat Diet,1.349,IHC,387.2900,5.656,439,NA,NA,NA,NA,2.880,High Fat Diet_IHC,Increased HFHC and Increased IHC
1539,1.600,Regular chow,1.279,AIR,143.0506,0.287,339,NA,NA,NA,NA,2.878,Regular chow_AIR,Decreased HFHC and Decresead IHC
20989,1.750,High Fat Diet,1.127,IHC,591.3185,3.231,NA,CCMSLIB00003137178,Spectral Match to Urobilin from NIST14,M+H,NA,2.877,High Fat Diet_IHC,Increased HFHC and Increased IHC
27689,1.436,High Fat Diet,1.439,IHC,454.2934,4.688,132,NA,NA,NA,NA,2.875,High Fat Diet_IHC,Increased HFHC and Increased IHC
29317,1.609,Regular chow,1.266,AIR,309.2063,5.019,NA,NA,NA,NA,NA,2.875,Regular chow_AIR,Decreased HFHC and Decresead IHC
27726,1.512,High Fat Diet,1.360,IHC,256.1461,4.678,NA,NA,NA,NA,NA,2.873,High Fat Diet_IHC,Increased HFHC and Increased IHC
13531,1.336,Regular chow,1.534,AIR,123.0407,2.057,597,NA,NA,NA,NA,2.870,Regular chow_AIR,Decreased HFHC and Decresead IHC
22767,1.761,High Fat Diet,1.108,IHC,484.2448,3.528,NA,NA,NA,NA,NA,2.868,High Fat Diet_IHC,Increased HFHC and Increased IHC
27694,1.122,High Fat Diet,1.747,IHC,781.5629,4.690,132,CCMSLIB00010218848,"""Candidate Trihydroxylated bile acid (delta mass 372.2658; sirius atomic difference: 24C, 36H, 3O; buddy atomic difference: 24C, 36H, 3O; spectral library match to CCMSLIB00005464718, """"(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""")""",M+H,Trihydroxylated bile acid_cholic acid [M-H2O+H]+,2.868,High Fat Diet_IHC,Increased HFHC and Increased IHC
6971,1.341,Regular chow,1.527,AIR,203.1396,1.071,NA,NA,NA,NA,NA,2.868,Regular chow_AIR,Decreased HFHC and Decresead IHC
20246,1.623,High Fat Diet,1.243,IHC,462.2671,3.057,NA,CCMSLIB00010229214,"""Candidate Trihydroxylated bile acid (delta mass 52.9723; buddy atomic difference: 2C, -1H, 1N, -1O, 1S; spectral library match to CCMSLIB00005435564, taurocholic acid)""",M+H,Trihydroxylated bile acid_taurine [M-3H2O+H]+,2.867,High Fat Diet_IHC,Increased HFHC and Increased IHC
19336,1.771,High Fat Diet,1.096,IHC,514.2854,2.948,NA,CCMSLIB00010223515,"""Candidate Trihydroxylated bile acid (delta mass 104.9907; sirius atomic difference: 2C, 3H, 1N, 2O, 1S)""",M+H,NA,2.867,High Fat Diet_IHC,Increased HFHC and Increased IHC
20212,1.762,Regular chow,1.104,AIR,311.2221,3.043,NA,NA,NA,NA,NA,2.866,Regular chow_AIR,Decreased HFHC and Decresead IHC
30131,1.094,High Fat Diet,1.771,IHC,532.3392,5.220,392,CCMSLIB00003136925,Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14,M+Na,NA,2.865,High Fat Diet_IHC,Increased HFHC and Increased IHC
25800,1.232,High Fat Diet,1.632,IHC,431.2769,4.218,NA,CCMSLIB00010232113,"""Candidate Tetrahydroxylated bile acid (delta mass 5.9864; sirius atomic difference: 2C, -2H, -1O; buddy atomic difference: -2C, -6H, 6N, -3O)""",M+H,NA,2.864,High Fat Diet_IHC,Increased HFHC and Increased IHC
3880,1.546,Regular chow,1.316,AIR,281.1501,0.629,487,NA,NA,NA,NA,2.862,Regular chow_AIR,Decreased HFHC and Decresead IHC
27216,1.689,Regular chow,1.167,AIR,293.2115,4.567,NA,CCMSLIB00005724863,"(10E,15E)-9,12,13-trihydroxyoctadeca-10,15-dienoic acid",M-2H2O+H,NA,2.856,Regular chow_AIR,Decreased HFHC and Decresead IHC
32813,1.644,High Fat Diet,1.211,IHC,484.3520,5.648,67,NA,NA,NA,NA,2.855,High Fat Diet_IHC,Increased HFHC and Increased IHC
27732,1.620,High Fat Diet,1.233,IHC,276.6594,4.690,132,NA,NA,NA,NA,2.853,High Fat Diet_IHC,Increased HFHC and Increased IHC
25144,1.701,Regular chow,1.151,AIR,293.2113,4.138,NA,NA,NA,NA,NA,2.853,Regular chow_AIR,Decreased HFHC and Decresead IHC
20062,1.351,Regular chow,1.488,AIR,362.2542,3.035,NA,NA,NA,NA,NA,2.839,Regular chow_AIR,Decreased HFHC and Decresead IHC
12278,1.574,Regular chow,1.259,AIR,377.1829,1.869,652,NA,NA,NA,NA,2.833,Regular chow_AIR,Decreased HFHC and Decresead IHC
34463,1.121,High Fat Diet,1.712,IHC,589.3006,6.021,108,NA,NA,NA,NA,2.832,High Fat Diet_IHC,Increased HFHC and Increased IHC
14053,1.589,High Fat Diet,1.243,IHC,156.1022,2.102,370,NA,NA,NA,NA,2.832,High Fat Diet_IHC,Increased HFHC and Increased IHC
26453,1.329,Regular chow,1.503,AIR,353.2305,4.361,NA,NA,NA,NA,NA,2.832,Regular chow_AIR,Decreased HFHC and Decresead IHC
27003,1.656,Regular chow,1.174,AIR,293.2114,4.514,NA,CCMSLIB00003136149,Spectral Match to 9(S)-HpOTrE from NIST14,M+H-H2O,NA,2.830,Regular chow_AIR,Decreased HFHC and Decresead IHC
26381,1.643,Regular chow,1.186,AIR,311.2220,4.358,509,NA,NA,NA,NA,2.829,Regular chow_AIR,Decreased HFHC and Decresead IHC
25292,1.597,High Fat Diet,1.226,IHC,420.2288,4.122,91,NA,NA,NA,NA,2.823,High Fat Diet_IHC,Increased HFHC and Increased IHC
37162,1.754,High Fat Diet,1.068,IHC,429.3733,6.931,215,NA,NA,NA,NA,2.822,High Fat Diet_IHC,Increased HFHC and Increased IHC
19655,1.276,High Fat Diet,1.545,IHC,321.1450,2.944,NA,NA,NA,NA,NA,2.821,High Fat Diet_IHC,Increased HFHC and Increased IHC
26789,1.499,High Fat Diet,1.319,IHC,593.3337,4.463,496,NA,NA,NA,NA,2.818,High Fat Diet_IHC,Increased HFHC and Increased IHC
28851,1.305,High Fat Diet,1.509,IHC,408.3112,4.948,463,CCMSLIB00010236463,"""Candidate Trihydroxylated bile acid (delta mass -0.9845; sirius atomic difference: 1H, 1N, -1O; buddy atomic difference: 1H, 1N, -1O)""",M+H,NA,2.814,High Fat Diet_IHC,Increased HFHC and Increased IHC
28716,1.713,High Fat Diet,1.094,IHC,344.3162,4.955,1,NA,NA,NA,NA,2.806,High Fat Diet_IHC,Increased HFHC and Increased IHC
17013,1.373,Regular chow,1.431,AIR,245.1864,2.534,316,CCMSLIB00003139983,Spectral Match to Leu-Leu from NIST14,M+H,NA,2.804,Regular chow_AIR,Decreased HFHC and Decresead IHC
3181,1.574,Regular chow,1.228,AIR,171.0768,0.460,51,NA,NA,NA,NA,2.802,Regular chow_AIR,Decreased HFHC and Decresead IHC
29576,1.219,Regular chow,1.577,AIR,371.2973,5.088,24,CCMSLIB00010246420,"""Candidate Dihydroxylated bile acid (delta mass -22.0052; sirius atomic difference: 1C, -2H, -2O; buddy atomic difference: 1C, -2H, -2O)""",M+H,NA,2.796,Regular chow_AIR,Decreased HFHC and Decresead IHC
28829,1.309,High Fat Diet,1.483,IHC,800.6043,4.944,463,CCMSLIB00010218554,"""Candidate Dihydroxylated bile acid (delta mass 407.3017; sirius atomic difference: 30C, 37H, 3N, -2O; buddy atomic difference: 24C, 41H, 1N, 4O)""",M+H,Dihydroxylated bile acid_cholic acid [M+NH4]+,2.791,High Fat Diet_IHC,Increased HFHC and Increased IHC
33753,1.576,High Fat Diet,1.215,IHC,407.3678,5.820,726,NA,NA,NA,NA,2.791,High Fat Diet_IHC,Increased HFHC and Increased IHC
19968,1.348,High Fat Diet,1.442,IHC,463.2079,3.028,518,CCMSLIB00010228861,"""Candidate Trihydroxylated bile acid (delta mass 53.9134; sirius atomic difference: 4C, -10H, 1O)""",M+H,NA,2.790,High Fat Diet_IHC,Increased HFHC and Increased IHC
22536,1.599,High Fat Diet,1.190,IHC,625.3238,3.502,NA,NA,NA,NA,NA,2.789,High Fat Diet_IHC,Increased HFHC and Increased IHC
30289,1.617,Regular chow,1.170,AIR,317.2105,5.226,419,NA,NA,NA,NA,2.787,Regular chow_AIR,Decreased HFHC and Decresead IHC
24587,1.404,High Fat Diet,1.383,IHC,407.2795,3.974,NA,CCMSLIB00010236885,"""Candidate Tetrahydroxylated bile acid (delta mass -18.0096; sirius atomic difference: -2H, -1O; buddy atomic difference: -2H, -1O; spectral library match to CCMSLIB00005464785, """"(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""")""",M+H,NA,2.787,High Fat Diet_IHC,Increased HFHC and Increased IHC
18534,1.240,Regular chow,1.546,AIR,369.2262,2.817,NA,NA,NA,NA,NA,2.786,Regular chow_AIR,Decreased HFHC and Decresead IHC
13594,1.450,High Fat Diet,1.335,IHC,184.0975,2.055,NA,NA,NA,NA,NA,2.785,High Fat Diet_IHC,Increased HFHC and Increased IHC
23679,1.232,High Fat Diet,1.522,IHC,418.2240,3.773,NA,NA,NA,NA,NA,2.754,High Fat Diet_IHC,Increased HFHC and Increased IHC
27199,1.697,Regular chow,1.056,AIR,473.3264,4.548,NA,NA,NA,NA,NA,2.753,Regular chow_AIR,Decreased HFHC and Decresead IHC
26282,1.728,Regular chow,1.025,AIR,279.2322,4.359,308,CCMSLIB00003134812,Spectral Match to 9(10)-EpOME from NIST14,M+H-H2O,NA,2.752,Regular chow_AIR,Decreased HFHC and Decresead IHC
23236,1.747,Regular chow,1.003,AIR,293.2113,3.632,364,CCMSLIB00005724863,"(10E,15E)-9,12,13-trihydroxyoctadeca-10,15-dienoic acid",M-2H2O+H,NA,2.750,Regular chow_AIR,Decreased HFHC and Decresead IHC
27751,1.523,High Fat Diet,1.227,IHC,355.2638,4.688,132,CCMSLIB00010248999,"""Candidate Dihydroxylated bile acid (delta mass -38.0367; sirius atomic difference: -6H, -2O; buddy atomic difference: -6H, -2O)""",M+H,NA,2.750,High Fat Diet_IHC,Increased HFHC and Increased IHC
4346,1.274,Regular chow,1.469,AIR,94.0453,0.548,NA,NA,NA,NA,NA,2.743,Regular chow_AIR,Decreased HFHC and Decresead IHC
15379,1.123,High Fat Diet,1.619,IHC,555.2627,2.294,NA,NA,NA,NA,NA,2.742,High Fat Diet_IHC,Increased HFHC and Increased IHC
14374,1.258,Regular chow,1.481,AIR,231.1707,2.150,NA,CCMSLIB00003139580,Spectral Match to Val-Leu from NIST14,M+H,NA,2.739,Regular chow_AIR,Decreased HFHC and Decresead IHC
33137,1.722,High Fat Diet,1.016,IHC,205.1228,5.707,414,NA,NA,NA,NA,2.738,High Fat Diet_IHC,Increased HFHC and Increased IHC
25078,1.643,Regular chow,1.094,AIR,487.3054,4.077,NA,NA,NA,NA,NA,2.737,Regular chow_AIR,Decreased HFHC and Decresead IHC
