Feature_ID,VIP_HFHC,Group_Contribution_Diet,VIP_Air,Group_Contribution_Air,mz,RT,Correlation_ID,Spectrum_ID,Compound_Name,Adduct,Putative_BA,VIP_Combined,Group_Combined,Outcome
23583,1.542,Regular chow,1.191,AIR,348.2747,3.743,521,NA,NA,NA,NA,2.733,Regular chow_AIR,Decreased HFHC and Decresead IHC
30254,1.097,Regular chow,1.633,AIR,423.3292,5.225,526,NA,NA,NA,NA,2.730,Regular chow_AIR,Decreased HFHC and Decresead IHC
33819,1.642,High Fat Diet,1.083,IHC,366.3008,5.831,273,NA,NA,NA,NA,2.724,High Fat Diet_IHC,Increased HFHC and Increased IHC
14776,1.513,High Fat Diet,1.204,IHC,324.1901,2.203,NA,NA,NA,NA,NA,2.717,High Fat Diet_IHC,Increased HFHC and Increased IHC
25401,1.523,Regular chow,1.193,AIR,311.2220,4.141,NA,NA,NA,NA,NA,2.716,Regular chow_AIR,Decreased HFHC and Decresead IHC
26511,1.092,High Fat Diet,1.622,IHC,482.2943,4.396,NA,CCMSLIB00010225319,"""Candidate Dihydroxylated bile acid (delta mass 88.9932; buddy atomic difference: 6C, -5H, 5N, -3O; spectral library match to CCMSLIB00005435582, taurohyodeoxycholic acid)""",M+H,Dihydroxylated bile acid_4-methyl-5-thiazoleethanol [M-2H2O+H]+,2.714,High Fat Diet_IHC,Increased HFHC and Increased IHC
2024,1.517,Regular chow,1.195,AIR,159.1130,0.330,332,CCMSLIB00003138756,Spectral Match to Gly-Leu-Lys from NIST14,M+2H],NA,2.712,Regular chow_AIR,Decreased HFHC and Decresead IHC
3093,1.437,High Fat Diet,1.274,IHC,265.0802,0.496,NA,NA,NA,NA,NA,2.711,High Fat Diet_IHC,Increased HFHC and Increased IHC
23606,1.460,Regular chow,1.244,AIR,277.1945,3.757,NA,NA,NA,NA,NA,2.704,Regular chow_AIR,Decreased HFHC and Decresead IHC
10325,1.571,Regular chow,1.131,AIR,391.2010,1.719,597,NA,NA,NA,NA,2.701,Regular chow_AIR,Decreased HFHC and Decresead IHC
16560,1.248,High Fat Diet,1.452,IHC,509.7555,2.460,NA,NA,NA,NA,NA,2.700,High Fat Diet_IHC,Increased HFHC and Increased IHC
32767,1.687,High Fat Diet,1.012,IHC,477.3586,5.638,67,NA,NA,NA,NA,2.698,High Fat Diet_IHC,Increased HFHC and Increased IHC
22209,1.451,Regular chow,1.244,AIR,386.2542,3.375,NA,NA,NA,NA,NA,2.695,Regular chow_AIR,Decreased HFHC and Decresead IHC
22095,1.590,High Fat Diet,1.105,IHC,484.2446,3.477,NA,CCMSLIB00010225049,"""Candidate Dihydroxylated bile acid (delta mass 90.9451; sirius atomic difference: 2C, -7H, 3N, 2O; buddy atomic difference: 2C, -7H, 3N, 2O)""",M+H,NA,2.695,High Fat Diet_IHC,Increased HFHC and Increased IHC
21342,1.679,High Fat Diet,1.015,IHC,515.3181,3.255,NA,CCMSLIB00010223465,"""Candidate Trihydroxylated bile acid (delta mass 106.0198; sirius atomic difference: 2C, 6H, 2N, 1O, 1S)""",M+H,NA,2.694,High Fat Diet_IHC,Increased HFHC and Increased IHC
27661,1.051,High Fat Diet,1.642,IHC,394.2946,4.721,NA,NA,NA,NA,NA,2.692,High Fat Diet_IHC,Increased HFHC and Increased IHC
29769,1.404,Regular chow,1.284,AIR,313.2741,5.102,159,NA,NA,NA,NA,2.688,Regular chow_AIR,Decreased HFHC and Decresead IHC
24823,1.401,Regular chow,1.278,AIR,377.2316,4.003,NA,NA,NA,NA,NA,2.679,Regular chow_AIR,Decreased HFHC and Decresead IHC
15220,1.627,High Fat Diet,1.046,IHC,210.1130,2.276,NA,NA,NA,NA,NA,2.674,High Fat Diet_IHC,Increased HFHC and Increased IHC
33114,1.488,High Fat Diet,1.185,IHC,420.3500,5.716,NA,CCMSLIB00012718122,Candidate Leucine-C20:3 (delta mass:288.2452),M+H,NA,2.673,High Fat Diet_IHC,Increased HFHC and Increased IHC
13967,1.078,Regular chow,1.595,AIR,94.0452,2.117,38,NA,NA,NA,NA,2.672,Regular chow_AIR,Decreased HFHC and Decresead IHC
27750,1.556,High Fat Diet,1.115,IHC,532.2378,4.697,132,NA,NA,NA,NA,2.671,High Fat Diet_IHC,Increased HFHC and Increased IHC
19187,1.640,High Fat Diet,1.030,IHC,607.3135,2.973,NA,NA,NA,NA,NA,2.670,High Fat Diet_IHC,Increased HFHC and Increased IHC
3721,1.643,Regular chow,1.024,AIR,170.0815,0.562,NA,NA,NA,NA,NA,2.667,Regular chow_AIR,Decreased HFHC and Decresead IHC
25613,1.186,Regular chow,1.479,AIR,489.3211,4.203,NA,CCMSLIB00010224867,"""Candidate Dihydroxylated bile acid (delta mass 96.0207; sirius atomic difference: 5C, 4H, 2O; buddy atomic difference: 5C, 4H, 2O)""",M+H,Dihydroxylated bile acid_hydrocinnamic acid [M-2H2O+H]+,2.665,Regular chow_AIR,Decreased HFHC and Decresead IHC
20038,1.312,Regular chow,1.347,AIR,367.2110,2.958,NA,NA,NA,NA,NA,2.660,Regular chow_AIR,Decreased HFHC and Decresead IHC
24108,1.518,High Fat Diet,1.139,IHC,407.2794,3.906,NA,CCMSLIB00010237468,"""Candidate Tetrahydroxylated bile acid (delta mass -18.0105; sirius atomic difference: -2H, -1O; buddy atomic difference: -2H, -1O; spectral library match to CCMSLIB00006581917, """"3alpha,7alpha-dihydroxy-12-oxo-5beta-cholanic acid"""")""",M+H,NA,2.657,High Fat Diet_IHC,Increased HFHC and Increased IHC
9793,1.399,High Fat Diet,1.256,IHC,267.1688,1.584,572,NA,NA,NA,NA,2.656,High Fat Diet_IHC,Increased HFHC and Increased IHC
30666,1.092,Regular chow,1.560,AIR,358.2594,5.337,816,CCMSLIB00010248201,"""Candidate Monohydroxylated bile acid (delta mass -19.046; sirius atomic difference: -5C, -5H, 1N, 2O; buddy atomic difference: -5C, -5H, 1N, 2O)""",M+H,NA,2.651,Regular chow_AIR,Decreased HFHC and Decresead IHC
12164,1.461,High Fat Diet,1.188,IHC,229.6293,1.774,NA,NA,NA,NA,NA,2.649,High Fat Diet_IHC,Increased HFHC and Increased IHC
29509,1.397,Regular chow,1.252,AIR,455.3167,5.162,NA,NA,NA,NA,NA,2.649,Regular chow_AIR,Decreased HFHC and Decresead IHC
2006,1.108,Regular chow,1.530,AIR,166.1210,0.333,332,NA,NA,NA,NA,2.638,Regular chow_AIR,Decreased HFHC and Decresead IHC
1029,1.294,High Fat Diet,1.340,IHC,207.2073,0.242,NA,NA,NA,NA,NA,2.635,High Fat Diet_IHC,Increased HFHC and Increased IHC
13847,1.532,High Fat Diet,1.094,IHC,228.1234,2.104,NA,NA,NA,NA,NA,2.627,High Fat Diet_IHC,Increased HFHC and Increased IHC
13708,1.214,Regular chow,1.411,AIR,219.1132,2.066,597,CCMSLIB00012716344,Candidate Serotonin-C2:0 (delta mass:42.0106),M+H,NA,2.625,Regular chow_AIR,Decreased HFHC and Decresead IHC
13886,1.496,High Fat Diet,1.128,IHC,453.2230,2.074,NA,NA,NA,NA,NA,2.624,High Fat Diet_IHC,Increased HFHC and Increased IHC
9730,1.227,Regular chow,1.394,AIR,344.2058,1.587,42,NA,NA,NA,NA,2.621,Regular chow_AIR,Decreased HFHC and Decresead IHC
13814,1.325,Regular chow,1.296,AIR,336.1925,2.079,8,NA,NA,NA,NA,2.621,Regular chow_AIR,Decreased HFHC and Decresead IHC
33537,1.520,High Fat Diet,1.100,IHC,572.3953,5.782,NA,NA,NA,NA,NA,2.620,High Fat Diet_IHC,Increased HFHC and Increased IHC
26488,1.306,High Fat Diet,1.306,IHC,373.2742,4.233,15,CCMSLIB00010245833,"""Candidate Trihydroxylated bile acid (delta mass -36.0216; sirius atomic difference: -4H, -2O; buddy atomic difference: -4H, -2O; spectral library match to CCMSLIB00005465753, """"(R)-4-((3R,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""")""",M+H,NA,2.612,High Fat Diet_IHC,Increased HFHC and Increased IHC
19627,1.327,High Fat Diet,1.285,IHC,486.2239,2.968,NA,NA,NA,NA,NA,2.612,High Fat Diet_IHC,Increased HFHC and Increased IHC
6470,1.170,Regular chow,1.440,AIR,263.1426,1.083,NA,CCMSLIB00003137900,Spectral Match to Ile-Met from NIST14,M+H,NA,2.610,Regular chow_AIR,Decreased HFHC and Decresead IHC
33695,1.233,High Fat Diet,1.373,IHC,380.2802,5.803,273,NA,NA,NA,NA,2.605,High Fat Diet_IHC,Increased HFHC and Increased IHC
33535,1.489,High Fat Diet,1.116,IHC,555.3687,5.782,NA,NA,NA,NA,NA,2.605,High Fat Diet_IHC,Increased HFHC and Increased IHC
14234,1.444,Regular chow,1.152,AIR,300.1926,2.112,670,NA,NA,NA,NA,2.595,Regular chow_AIR,Decreased HFHC and Decresead IHC
32935,1.357,High Fat Diet,1.232,IHC,490.3316,5.664,NA,NA,NA,NA,NA,2.588,High Fat Diet_IHC,Increased HFHC and Increased IHC
31157,1.030,High Fat Diet,1.556,IHC,518.3229,5.327,NA,CCMSLIB00003139839,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14,M+Na,NA,2.586,High Fat Diet_IHC,Increased HFHC and Increased IHC
13477,1.148,Regular chow,1.437,AIR,214.0481,2.037,34,NA,NA,NA,NA,2.585,Regular chow_AIR,Decreased HFHC and Decresead IHC
2169,1.072,Regular chow,1.506,AIR,238.6396,0.353,NA,NA,NA,NA,NA,2.578,Regular chow_AIR,Decreased HFHC and Decresead IHC
27793,1.320,High Fat Diet,1.257,IHC,498.2891,4.730,NA,NA,NA,NA,NA,2.578,High Fat Diet_IHC,Increased HFHC and Increased IHC
23883,1.088,High Fat Diet,1.486,IHC,315.1958,3.926,447,CCMSLIB00012443097,42895-58-9,[M+H-H2O]+,NA,2.574,High Fat Diet_IHC,Increased HFHC and Increased IHC
2165,1.312,Regular chow,1.259,AIR,247.1292,0.350,332,NA,NA,NA,NA,2.571,Regular chow_AIR,Decreased HFHC and Decresead IHC
8598,1.223,High Fat Diet,1.322,IHC,415.2196,1.477,NA,NA,NA,NA,NA,2.545,High Fat Diet_IHC,Increased HFHC and Increased IHC
8149,1.471,Regular chow,1.074,AIR,295.1657,1.366,522,CCMSLIB00003137975,Spectral Match to Ile-Tyr from NIST14,M+H,NA,2.545,Regular chow_AIR,Decreased HFHC and Decresead IHC
35855,1.479,High Fat Diet,1.065,IHC,716.5683,6.502,804,NA,NA,NA,NA,2.544,High Fat Diet_IHC,Increased HFHC and Increased IHC
23791,1.377,High Fat Diet,1.165,IHC,629.2956,3.810,NA,NA,NA,NA,NA,2.543,High Fat Diet_IHC,Increased HFHC and Increased IHC
12046,1.134,Regular chow,1.408,AIR,151.0355,1.875,597,NA,NA,NA,NA,2.542,Regular chow_AIR,Decreased HFHC and Decresead IHC
2387,1.299,Regular chow,1.239,AIR,221.0950,0.397,314,NA,NA,NA,NA,2.537,Regular chow_AIR,Decreased HFHC and Decresead IHC
28860,1.284,High Fat Diet,1.253,IHC,355.2638,4.950,463,CCMSLIB00010248999,"""Candidate Dihydroxylated bile acid (delta mass -38.0367; sirius atomic difference: -6H, -2O; buddy atomic difference: -6H, -2O)""",M+H,NA,2.537,High Fat Diet_IHC,Increased HFHC and Increased IHC
17369,1.248,High Fat Diet,1.287,IHC,641.2915,2.573,NA,NA,NA,NA,NA,2.534,High Fat Diet_IHC,Increased HFHC and Increased IHC
924,1.276,Regular chow,1.258,AIR,185.0694,0.235,386,NA,NA,NA,NA,2.534,Regular chow_AIR,Decreased HFHC and Decresead IHC
28871,1.267,High Fat Diet,1.266,IHC,373.2741,4.954,463,CCMSLIB00010244550,"""Candidate Trihydroxylated bile acid (delta mass -36.0206; sirius atomic difference: -4H, -2O; buddy atomic difference: -4H, -2O; spectral library match to CCMSLIB00005464868, """"(R)-4-((3S,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""")""",M+H,NA,2.533,High Fat Diet_IHC,Increased HFHC and Increased IHC
18775,1.155,High Fat Diet,1.373,IHC,625.3247,2.817,NA,NA,NA,NA,NA,2.528,High Fat Diet_IHC,Increased HFHC and Increased IHC
23501,1.352,High Fat Diet,1.166,IHC,641.3182,3.684,NA,NA,NA,NA,NA,2.518,High Fat Diet_IHC,Increased HFHC and Increased IHC
25744,1.296,High Fat Diet,1.216,IHC,265.1515,4.178,15,NA,NA,NA,NA,2.512,High Fat Diet_IHC,Increased HFHC and Increased IHC
3303,1.498,High Fat Diet,1.014,IHC,308.1593,0.550,NA,NA,NA,NA,NA,2.512,High Fat Diet_IHC,Increased HFHC and Increased IHC
30786,1.128,Regular chow,1.384,AIR,309.2064,5.325,NA,NA,NA,NA,NA,2.512,Regular chow_AIR,Decreased HFHC and Decresead IHC
25654,1.039,High Fat Diet,1.460,IHC,493.2456,4.134,NA,NA,NA,NA,NA,2.499,High Fat Diet_IHC,Increased HFHC and Increased IHC
2170,1.470,Regular chow,1.023,AIR,202.1195,0.353,NA,NA,NA,NA,NA,2.493,Regular chow_AIR,Decreased HFHC and Decresead IHC
23831,1.037,High Fat Diet,1.446,IHC,631.3099,3.819,NA,NA,NA,NA,NA,2.483,High Fat Diet_IHC,Increased HFHC and Increased IHC
6980,1.433,High Fat Diet,1.049,IHC,419.2142,1.212,NA,NA,NA,NA,NA,2.482,High Fat Diet_IHC,Increased HFHC and Increased IHC
14679,1.380,Regular chow,1.099,AIR,460.2790,2.150,NA,NA,NA,NA,NA,2.479,Regular chow_AIR,Decreased HFHC and Decresead IHC
32206,1.063,High Fat Diet,1.412,IHC,418.3066,5.593,29,NA,NA,NA,NA,2.475,High Fat Diet_IHC,Increased HFHC and Increased IHC
13666,1.400,High Fat Diet,1.071,IHC,408.2308,2.061,NA,NA,NA,NA,NA,2.471,High Fat Diet_IHC,Increased HFHC and Increased IHC
17361,1.300,High Fat Diet,1.158,IHC,382.2342,2.589,251,NA,NA,NA,NA,2.459,High Fat Diet_IHC,Increased HFHC and Increased IHC
3405,1.258,Regular chow,1.199,AIR,249.1270,0.556,27,CCMSLIB00003138480,Spectral Match to Val-Met from NIST14,M+H,NA,2.457,Regular chow_AIR,Decreased HFHC and Decresead IHC
30535,1.019,High Fat Diet,1.437,IHC,284.2950,5.311,NA,NA,NA,NA,NA,2.456,High Fat Diet_IHC,Increased HFHC and Increased IHC
26646,1.274,High Fat Diet,1.178,IHC,595.3486,4.434,514,NA,NA,NA,NA,2.452,High Fat Diet_IHC,Increased HFHC and Increased IHC
20528,1.433,High Fat Diet,1.018,IHC,484.2449,3.119,NA,NA,NA,NA,NA,2.451,High Fat Diet_IHC,Increased HFHC and Increased IHC
20698,1.324,Regular chow,1.126,AIR,239.1644,3.128,NA,NA,NA,NA,NA,2.450,Regular chow_AIR,Decreased HFHC and Decresead IHC
20085,1.083,High Fat Diet,1.365,IHC,180.1024,3.051,NA,NA,NA,NA,NA,2.448,High Fat Diet_IHC,Increased HFHC and Increased IHC
4472,1.212,High Fat Diet,1.232,IHC,199.1085,0.661,NA,NA,NA,NA,NA,2.444,High Fat Diet_IHC,Increased HFHC and Increased IHC
2085,1.293,Regular chow,1.145,AIR,194.6323,0.350,332,CCMSLIB00003138913,Spectral Match to Leu-Gln-Lys from NIST14,M+2H],NA,2.438,Regular chow_AIR,Decreased HFHC and Decresead IHC
24558,1.395,High Fat Diet,1.036,IHC,556.3308,3.969,NA,CCMSLIB00010222060,"""Candidate Dihydroxylated bile acid (delta mass 163.0295; sirius atomic difference: 5C, 9H, 1N, 3O, 1S; buddy atomic difference: 9C, 1H, 5N, -1O)""",M+H,NA,2.431,High Fat Diet_IHC,Increased HFHC and Increased IHC
16223,1.391,High Fat Diet,1.017,IHC,510.7742,2.413,NA,NA,NA,NA,NA,2.408,High Fat Diet_IHC,Increased HFHC and Increased IHC
28934,1.096,Regular chow,1.312,AIR,349.1999,4.965,71,NA,NA,NA,NA,2.408,Regular chow_AIR,Decreased HFHC and Decresead IHC
676,1.133,High Fat Diet,1.272,IHC,150.0143,0.212,188,NA,NA,NA,NA,2.404,High Fat Diet_IHC,Increased HFHC and Increased IHC
6986,1.351,Regular chow,1.042,AIR,231.1707,1.185,156,CCMSLIB00003139580,Spectral Match to Val-Leu from NIST14,M+H,NA,2.393,Regular chow_AIR,Decreased HFHC and Decresead IHC
10934,1.332,High Fat Diet,1.057,IHC,341.6802,1.691,200,NA,NA,NA,NA,2.389,High Fat Diet_IHC,Increased HFHC and Increased IHC
18061,1.147,Regular chow,1.241,AIR,227.1281,2.740,438,NA,NA,NA,NA,2.388,Regular chow_AIR,Decreased HFHC and Decresead IHC
20315,1.333,High Fat Diet,1.047,IHC,498.2888,3.059,NA,CCMSLIB00010224239,"""Candidate Trihydroxylated bile acid (delta mass 88.9943; sirius atomic difference: 2C, 3H, 1N, 1O, 1S; buddy atomic difference: 2C, 3H, 1N, 1O, 1S; spectral library match to CCMSLIB00005435575, taurohyocholic acid)""",M+H,Trihydroxylated bile acid_taurine [M-H2O+H]+,2.380,High Fat Diet_IHC,Increased HFHC and Increased IHC
26479,1.355,High Fat Diet,1.022,IHC,387.2536,4.391,NA,CCMSLIB00010243006,"""Candidate Tetrahydroxylated bile acid (delta mass -38.037; sirius atomic difference: -6H, -2O; buddy atomic difference: -6H, -2O)""",M+H,NA,2.377,High Fat Diet_IHC,Increased HFHC and Increased IHC
29532,1.173,High Fat Diet,1.204,IHC,296.6484,5.109,NA,NA,NA,NA,NA,2.377,High Fat Diet_IHC,Increased HFHC and Increased IHC
10560,1.293,Regular chow,1.068,AIR,444.2464,1.695,NA,NA,NA,NA,NA,2.361,Regular chow_AIR,Decreased HFHC and Decresead IHC
15648,1.330,High Fat Diet,1.018,IHC,228.1232,2.244,NA,NA,NA,NA,NA,2.348,High Fat Diet_IHC,Increased HFHC and Increased IHC
4470,1.326,High Fat Diet,1.021,IHC,221.0910,0.669,NA,NA,NA,NA,NA,2.348,High Fat Diet_IHC,Increased HFHC and Increased IHC
28931,1.018,Regular chow,1.319,AIR,327.2168,4.968,71,NA,NA,NA,NA,2.337,Regular chow_AIR,Decreased HFHC and Decresead IHC
23818,1.127,High Fat Diet,1.209,IHC,422.2904,3.837,NA,NA,NA,NA,NA,2.336,High Fat Diet_IHC,Increased HFHC and Increased IHC
18243,1.092,High Fat Diet,1.242,IHC,196.1341,2.733,NA,NA,NA,NA,NA,2.334,High Fat Diet_IHC,Increased HFHC and Increased IHC
26615,1.242,High Fat Diet,1.089,IHC,617.3309,4.431,514,NA,NA,NA,NA,2.331,High Fat Diet_IHC,Increased HFHC and Increased IHC
31366,1.238,High Fat Diet,1.086,IHC,417.3004,5.518,NA,NA,NA,NA,NA,2.324,High Fat Diet_IHC,Increased HFHC and Increased IHC
31684,1.189,Regular chow,1.109,AIR,301.2934,5.507,NA,NA,NA,NA,NA,2.298,Regular chow_AIR,Decreased HFHC and Decresead IHC
17102,1.231,High Fat Diet,1.064,IHC,552.3529,2.521,78,NA,NA,NA,NA,2.296,High Fat Diet_IHC,Increased HFHC and Increased IHC
1056,1.109,High Fat Diet,1.183,IHC,155.0430,0.244,NA,NA,NA,NA,NA,2.292,High Fat Diet_IHC,Increased HFHC and Increased IHC
33146,1.222,High Fat Diet,1.067,IHC,494.4208,5.708,414,NA,NA,NA,NA,2.289,High Fat Diet_IHC,Increased HFHC and Increased IHC
20339,1.065,Regular chow,1.222,AIR,383.2058,3.038,NA,NA,NA,NA,NA,2.286,Regular chow_AIR,Decreased HFHC and Decresead IHC
33065,1.212,Regular chow,1.071,AIR,591.4604,5.695,464,NA,NA,NA,NA,2.283,Regular chow_AIR,Decreased HFHC and Decresead IHC
5838,1.119,Regular chow,1.162,AIR,373.2453,0.975,NA,NA,NA,NA,NA,2.280,Regular chow_AIR,Decreased HFHC and Decresead IHC
7533,1.064,Regular chow,1.213,AIR,280.1768,1.358,NA,NA,NA,NA,NA,2.277,Regular chow_AIR,Decreased HFHC and Decresead IHC
12816,1.159,High Fat Diet,1.092,IHC,486.2929,1.944,NA,NA,NA,NA,NA,2.251,High Fat Diet_IHC,Increased HFHC and Increased IHC
30631,1.117,High Fat Diet,1.132,IHC,441.3797,5.320,NA,CCMSLIB00012718305,Candidate Arginine-C18:0 (delta mass:266.2612),M+H,NA,2.249,High Fat Diet_IHC,Increased HFHC and Increased IHC
26761,1.158,High Fat Diet,1.079,IHC,303.1701,4.446,NA,NA,NA,NA,NA,2.236,High Fat Diet_IHC,Increased HFHC and Increased IHC
2394,1.213,Regular chow,1.001,AIR,261.1448,0.390,314,CCMSLIB00003135893,Spectral Match to Leu-Glu from NIST14,M+H,NA,2.214,Regular chow_AIR,Decreased HFHC and Decresead IHC
30854,1.080,Regular chow,1.128,AIR,469.2927,5.344,NA,NA,NA,NA,NA,2.208,Regular chow_AIR,Decreased HFHC and Decresead IHC
14491,1.197,Regular chow,1.005,AIR,401.2762,2.184,NA,NA,NA,NA,NA,2.202,Regular chow_AIR,Decreased HFHC and Decresead IHC
28341,1.164,High Fat Diet,1.035,IHC,495.3677,4.881,NA,NA,NA,NA,NA,2.200,High Fat Diet_IHC,Increased HFHC and Increased IHC
17472,1.118,High Fat Diet,1.073,IHC,641.7900,2.590,NA,NA,NA,NA,NA,2.191,High Fat Diet_IHC,Increased HFHC and Increased IHC
17281,1.033,High Fat Diet,1.141,IHC,352.2224,2.626,NA,NA,NA,NA,NA,2.174,High Fat Diet_IHC,Increased HFHC and Increased IHC
3755,1.131,Regular chow,1.038,AIR,300.1923,0.574,360,NA,NA,NA,NA,2.169,Regular chow_AIR,Decreased HFHC and Decresead IHC
5483,1.114,Regular chow,1.047,AIR,331.1983,0.912,NA,NA,NA,NA,NA,2.161,Regular chow_AIR,Decreased HFHC and Decresead IHC
29733,1.054,High Fat Diet,1.107,IHC,368.1883,5.138,NA,NA,NA,NA,NA,2.160,High Fat Diet_IHC,Increased HFHC and Increased IHC
11290,1.129,Regular chow,1.026,AIR,453.2242,1.739,NA,NA,NA,NA,NA,2.154,Regular chow_AIR,Decreased HFHC and Decresead IHC
3614,1.090,Regular chow,1.013,AIR,204.1433,0.582,576,NA,NA,NA,NA,2.103,Regular chow_AIR,Decreased HFHC and Decresead IHC
19119,1.010,Regular chow,1.089,AIR,293.2115,2.903,NA,NA,NA,NA,NA,2.100,Regular chow_AIR,Decreased HFHC and Decresead IHC
9404,1.007,Regular chow,1.008,AIR,446.2618,1.562,588,NA,NA,NA,NA,2.015,Regular chow_AIR,Decreased HFHC and Decresead IHC